%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1555407144958073863,45,1555407144957835912,,1.0,1.0,1.0
1555407145058101391,46,1555407145057775974,,1.0,1.0,1.0
1555407145158101928,47,1555407145157774925,,0.0,0.0,1.0
1555407145258115909,48,1555407145257833957,,0.0,0.0,1.0
1555407145357957103,49,1555407145357773065,,0.0,1.0,1.0
1555407145458085444,50,1555407145457844018,,1.0,0.0,1.0
1555407145558070333,51,1555407145557832956,,1.0,1.0,1.0
1555407145658116195,52,1555407145657831907,,0.0,1.0,1.0
1555407145758127228,53,1555407145757792949,,0.0,0.0,1.0
1555407145858142702,54,1555407145857856035,,1.0,0.0,1.0
1555407145958167637,55,1555407145957859992,,1.0,1.0,1.0
1555407146058182958,56,1555407146057845115,,1.0,0.0,1.0
1555407146158082120,57,1555407146157834053,,1.0,1.0,1.0
1555407146258078306,58,1555407146257836103,,0.0,0.0,1.0
1555407146358256865,59,1555407146357835054,,1.0,0.0,1.0
1555407146458298956,60,1555407146457901000,,1.0,0.0,1.0
1555407146558233193,61,1555407146557836055,,0.0,1.0,1.0
1555407146658074756,62,1555407146657834053,,1.0,1.0,1.0
1555407146758074244,63,1555407146757833003,,1.0,1.0,1.0
1555407146858103270,64,1555407146857835054,,1.0,0.0,1.0
1555407146958071641,65,1555407146957832098,,0.0,0.0,1.0
1555407147058074987,66,1555407147057833909,,1.0,1.0,1.0
1555407147158073593,67,1555407147157835006,,0.0,0.0,1.0
1555407147258070076,68,1555407147257833957,,1.0,1.0,1.0
1555407147358066173,69,1555407147357831954,,0.0,1.0,1.0
1555407147458066109,70,1555407147457834959,,0.0,1.0,1.0
1555407147558067984,71,1555407147557836055,,0.0,0.0,1.0
1555407147658048607,72,1555407147657788991,,1.0,1.0,1.0
1555407147758031509,73,1555407147757788896,,0.0,0.0,1.0
1555407147857974359,74,1555407147857769966,,1.0,0.0,1.0
1555407147958059991,75,1555407147957818031,,0.0,0.0,1.0
1555407148057988458,76,1555407148057760000,,0.0,0.0,1.0
1555407148158001495,77,1555407148157797098,,0.0,0.0,1.0
1555407148258153900,78,1555407148257833957,,0.0,0.0,1.0
1555407148358087309,79,1555407148357840061,,1.0,0.0,1.0
1555407148458088751,80,1555407148457834959,,1.0,1.0,1.0
1555407148558069913,81,1555407148557833909,,0.0,0.0,1.0
1555407148658101906,82,1555407148657834053,,1.0,1.0,1.0
1555407148758115931,83,1555407148757833957,,1.0,1.0,1.0
1555407148858069886,84,1555407148857834100,,0.0,0.0,1.0
1555407148958069403,85,1555407148957833051,,1.0,1.0,1.0
1555407149057973466,86,1555407149057769060,,0.0,0.0,1.0
1555407149157898942,87,1555407149157756090,,0.0,0.0,1.0
1555407149258057931,88,1555407149257801055,,0.0,1.0,1.0
1555407149358027772,89,1555407149357803106,,1.0,1.0,1.0
1555407149457974282,90,1555407149457756996,,1.0,1.0,1.0
1555407149558118394,91,1555407149557835102,,0.0,0.0,1.0
1555407149658065057,92,1555407149657756090,,0.0,1.0,1.0
1555407149758085855,93,1555407149757831096,,0.0,0.0,1.0
1555407149858032698,94,1555407149857788085,,1.0,1.0,1.0
1555407149957910224,95,1555407149957751035,,1.0,1.0,1.0
1555407150057898270,96,1555407150057749032,,1.0,0.0,1.0
1555407150158131007,97,1555407150157835006,,1.0,0.0,1.0
1555407150258132141,98,1555407150257834911,,1.0,1.0,1.0
1555407150357926685,99,1555407150357749938,,1.0,1.0,1.0
1555407150458092288,100,1555407150457828998,,0.0,1.0,1.0
1555407150558095790,101,1555407150557830095,,0.0,0.0,1.0
1555407150657935035,102,1555407150657746076,,0.0,0.0,1.0
1555407150758084894,103,1555407150757832050,,1.0,1.0,1.0
1555407150858090483,104,1555407150857830047,,0.0,1.0,1.0
1555407150958075427,105,1555407150957830905,,0.0,1.0,1.0
1555407151058076733,106,1555407151057832956,,0.0,1.0,1.0
1555407151157952834,107,1555407151157757997,,1.0,1.0,1.0
1555407151258071101,108,1555407151257833003,,0.0,1.0,1.0
1555407151358110367,109,1555407151357832908,,1.0,1.0,1.0
1555407151458082209,110,1555407151457829952,,1.0,0.0,1.0
1555407151557954449,111,1555407151557782888,,0.0,0.0,1.0
1555407151658078532,112,1555407151657793998,,0.0,1.0,1.0
1555407151758067336,113,1555407151757847070,,0.0,1.0,1.0
1555407151857920292,114,1555407151857758998,,0.0,0.0,1.0
1555407151957993881,115,1555407151957772970,,1.0,0.0,1.0
1555407152058015424,116,1555407152057812929,,0.0,1.0,1.0
1555407152157968752,117,1555407152157757997,,1.0,1.0,1.0
1555407152258094241,118,1555407152257833003,,0.0,0.0,1.0
1555407152358004529,119,1555407152357789993,,1.0,1.0,1.0
1555407152458083570,120,1555407152457833051,,1.0,0.0,1.0
1555407152558062594,121,1555407152557832002,,0.0,1.0,1.0
1555407152657932639,122,1555407152657766103,,1.0,0.0,1.0
1555407152758076014,123,1555407152757831096,,0.0,0.0,1.0
1555407152858074612,124,1555407152857831954,,1.0,1.0,1.0
1555407152957987732,125,1555407152957778930,,1.0,1.0,1.0
1555407153058088961,126,1555407153057841062,,1.0,0.0,1.0
1555407153157960730,127,1555407153157819032,,1.0,1.0,1.0
1555407153258012284,128,1555407153257814884,,1.0,1.0,1.0
1555407153358080774,129,1555407153357841014,,1.0,0.0,1.0
1555407153458073968,130,1555407153457834959,,0.0,0.0,1.0
1555407153557921251,131,1555407153557776927,,1.0,0.0,1.0
1555407153658058972,132,1555407153657767057,,0.0,0.0,1.0
1555407153757928591,133,1555407153757761955,,1.0,0.0,1.0
1555407153858068595,134,1555407153857834100,,0.0,0.0,1.0
1555407153958065423,135,1555407153957829952,,1.0,1.0,1.0
1555407154057928848,136,1555407154057759046,,0.0,0.0,1.0
1555407154158067356,137,1555407154157834053,,1.0,0.0,1.0
1555407154258070350,138,1555407154257834911,,0.0,1.0,1.0
1555407154358119420,139,1555407154357832908,,0.0,0.0,1.0
1555407154458062984,140,1555407154457833051,,0.0,1.0,1.0
1555407154558080725,141,1555407154557835102,,0.0,1.0,1.0
1555407154658131639,142,1555407154657834053,,0.0,0.0,1.0
1555407154757922419,143,1555407154757756948,,1.0,1.0,1.0
1555407154858031093,144,1555407154857780933,,0.0,1.0,1.0
1555407154958113415,145,1555407154957833051,,1.0,0.0,1.0
1555407155058283314,146,1555407155057837009,,0.0,1.0,1.0
1555407155158127096,147,1555407155157835960,,0.0,1.0,1.0
1555407155257980382,148,1555407155257761955,,1.0,0.0,1.0
1555407155357972875,149,1555407155357781887,,0.0,0.0,1.0
1555407155458204373,150,1555407155457828998,,1.0,0.0,1.0
1555407155558114584,151,1555407155557902097,,1.0,0.0,1.0
1555407155658299586,152,1555407155657876014,,1.0,0.0,1.0
1555407155758083996,153,1555407155757833003,,1.0,0.0,1.0
1555407155857973304,154,1555407155857755899,,1.0,0.0,1.0
1555407155958145824,155,1555407155957843065,,0.0,0.0,1.0
1555407156058049461,156,1555407156057843923,,0.0,0.0,1.0
1555407156158087223,157,1555407156157782077,,1.0,0.0,1.0
1555407156258086380,158,1555407156257833003,,0.0,0.0,1.0
1555407156357957611,159,1555407156357773065,,0.0,1.0,1.0
1555407156457950659,160,1555407156457777023,,0.0,1.0,1.0
1555407156558088154,161,1555407156557831048,,1.0,1.0,1.0
1555407156657948493,162,1555407156657754898,,0.0,1.0,1.0
1555407156758029373,163,1555407156757797956,,0.0,0.0,1.0
1555407156857941728,164,1555407156857768058,,1.0,0.0,1.0
1555407156958087776,165,1555407156957835912,,0.0,0.0,1.0
1555407157058098271,166,1555407157057832956,,0.0,0.0,1.0
1555407157158108884,167,1555407157157835006,,1.0,1.0,1.0
1555407157258091310,168,1555407157257755994,,0.0,0.0,1.0
1555407157358125239,169,1555407157357808113,,1.0,0.0,1.0
1555407157458080574,170,1555407157457834005,,0.0,0.0,1.0
1555407157558038439,171,1555407157557804107,,0.0,1.0,1.0
1555407157657954167,172,1555407157657778024,,1.0,1.0,1.0
1555407157757948171,173,1555407157757764101,,1.0,1.0,1.0
1555407157857934638,174,1555407157857760906,,1.0,1.0,1.0
1555407157958041348,175,1555407157957811117,,1.0,0.0,1.0
1555407158058082654,176,1555407158057835102,,1.0,1.0,1.0
1555407158158031394,177,1555407158157784938,,0.0,0.0,1.0
1555407158258070581,178,1555407158257833957,,1.0,0.0,1.0
1555407158358149075,179,1555407158357800960,,0.0,1.0,1.0
1555407158458117771,180,1555407158457838058,,0.0,1.0,1.0
1555407158558067690,181,1555407158557832956,,0.0,0.0,1.0
1555407158658037337,182,1555407158657830953,,1.0,0.0,1.0
1555407158758094741,183,1555407158757842063,,0.0,1.0,1.0
1555407158857998577,184,1555407158857780933,,0.0,0.0,1.0
1555407158958071738,185,1555407158957834005,,0.0,0.0,1.0
1555407159058068689,186,1555407159057832956,,0.0,1.0,1.0
1555407159158235353,187,1555407159157830953,,0.0,0.0,1.0
1555407159258084249,188,1555407159257833957,,1.0,0.0,1.0
1555407159357919087,189,1555407159357752084,,1.0,0.0,1.0
1555407159457996349,190,1555407159457776069,,1.0,0.0,1.0
1555407159558118276,191,1555407159557835102,,0.0,1.0,1.0
1555407159658085860,192,1555407159657758951,,0.0,0.0,1.0
1555407159758067919,193,1555407159757833003,,0.0,1.0,1.0
1555407159858071082,194,1555407159857834100,,0.0,1.0,1.0
1555407159958123396,195,1555407159957834005,,1.0,1.0,1.0
1555407160057958101,196,1555407160057756900,,1.0,1.0,1.0
1555407160158096125,197,1555407160157840013,,0.0,0.0,1.0
1555407160258086168,198,1555407160257834911,,0.0,0.0,1.0
1555407160358160792,199,1555407160357793092,,1.0,0.0,1.0
1555407160458074260,200,1555407160457833051,,0.0,1.0,1.0
1555407160558024596,201,1555407160557755947,,1.0,1.0,1.0
1555407160657953868,202,1555407160657758951,,1.0,0.0,1.0
1555407160758000497,203,1555407160757782936,,0.0,0.0,1.0
1555407160857933415,204,1555407160857753992,,0.0,1.0,1.0
1555407160957952465,205,1555407160957753896,,1.0,1.0,1.0
1555407161057941047,206,1555407161057765007,,0.0,1.0,1.0
1555407161158090285,207,1555407161157830953,,1.0,1.0,1.0
1555407161257963108,208,1555407161257772922,,0.0,0.0,1.0
1555407161357897712,209,1555407161357718944,,0.0,1.0,1.0
1555407161458028587,210,1555407161457762002,,0.0,1.0,1.0
1555407161557960074,211,1555407161557764053,,1.0,0.0,1.0
1555407161658095604,212,1555407161657839059,,1.0,1.0,1.0
1555407161757965512,213,1555407161757775068,,1.0,1.0,1.0
1555407161858110473,214,1555407161857880115,,0.0,1.0,1.0
1555407161958177994,215,1555407161957910060,,0.0,0.0,1.0
1555407162057959961,216,1555407162057760953,,1.0,1.0,1.0
1555407162158086314,217,1555407162157834053,,0.0,0.0,1.0
1555407162258145352,218,1555407162257870912,,1.0,1.0,1.0
1555407162358182364,219,1555407162357832908,,1.0,0.0,1.0
1555407162458120002,220,1555407162457833051,,1.0,0.0,1.0
1555407162558024315,221,1555407162557777881,,0.0,0.0,1.0
1555407162658121706,222,1555407162657834053,,1.0,1.0,1.0
1555407162758118510,223,1555407162757839918,,0.0,0.0,1.0
1555407162858127282,224,1555407162857836961,,0.0,1.0,1.0
1555407162958098896,225,1555407162957829952,,0.0,0.0,1.0
1555407163058126348,226,1555407163057835102,,0.0,0.0,1.0
1555407163158139063,227,1555407163157835960,,0.0,0.0,1.0
1555407163258205007,228,1555407163257822990,,0.0,0.0,1.0
1555407163358256404,229,1555407163357867956,,0.0,1.0,1.0
1555407163458246437,230,1555407163457835912,,1.0,1.0,1.0
1555407163558255341,231,1555407163557874917,,0.0,0.0,1.0
1555407163657987872,232,1555407163657778024,,1.0,1.0,1.0
1555407163757989555,233,1555407163757785081,,1.0,1.0,1.0
1555407163857944744,234,1555407163857758998,,0.0,0.0,1.0
1555407163958141905,235,1555407163957861900,,1.0,1.0,1.0
1555407164058083718,236,1555407164057831048,,0.0,0.0,1.0
1555407164158077962,237,1555407164157835960,,0.0,0.0,1.0
1555407164258212457,238,1555407164257833957,,1.0,0.0,1.0
1555407164358015332,239,1555407164357775926,,1.0,1.0,1.0
1555407164457930813,240,1555407164457756042,,1.0,1.0,1.0
1555407164557924698,241,1555407164557756900,,0.0,0.0,1.0
1555407164657978738,242,1555407164657752037,,1.0,0.0,1.0
1555407164758135545,243,1555407164757836103,,0.0,0.0,1.0
1555407164858090742,244,1555407164857831954,,1.0,1.0,1.0
1555407164958067827,245,1555407164957834005,,1.0,1.0,1.0
1555407165058070993,246,1555407165057837963,,0.0,1.0,1.0
1555407165158070461,247,1555407165157835006,,0.0,1.0,1.0
1555407165258087100,248,1555407165257831096,,1.0,1.0,1.0
1555407165358100816,249,1555407165357839107,,1.0,1.0,1.0
1555407165458069372,250,1555407165457833051,,1.0,0.0,1.0
1555407165558065415,251,1555407165557833909,,0.0,0.0,1.0
1555407165658090941,252,1555407165657834053,,0.0,0.0,1.0
1555407165758096009,253,1555407165757833957,,1.0,1.0,1.0
1555407165858092898,254,1555407165857834100,,1.0,0.0,1.0
1555407165958189814,255,1555407165957896947,,1.0,0.0,1.0
1555407166058091046,256,1555407166057836055,,1.0,0.0,1.0
1555407166157996817,257,1555407166157754898,,1.0,1.0,1.0
1555407166258161582,258,1555407166257905006,,1.0,0.0,1.0
1555407166357927859,259,1555407166357758998,,1.0,1.0,1.0
1555407166458147447,260,1555407166457834005,,0.0,1.0,1.0
1555407166558114295,261,1555407166557833909,,0.0,0.0,1.0
1555407166658079524,262,1555407166657833099,,1.0,0.0,1.0
1555407166758077658,263,1555407166757837057,,1.0,0.0,1.0
1555407166858075967,264,1555407166857832908,,0.0,0.0,1.0
1555407166958081339,265,1555407166957837104,,0.0,1.0,1.0
1555407167058076284,266,1555407167057833909,,1.0,0.0,1.0
