%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1555407142111080603,98,1555407142110479363,,-2.55525875092,-1.55515611172,2.08344861141
1555407142120919338,99,1555407142120664869,,-2.55726194382,-1.55883336067,2.01833619492
1555407142130507940,100,1555407142130017812,,-2.55945396423,-1.56113219261,1.97040569384
1555407142140879633,101,1555407142140422804,,-2.56126189232,-1.56368720531,1.93460952804
1555407142150154500,102,1555407142149688955,,-2.56394577026,-1.56622493267,1.87718753843
1555407142160476402,103,1555407142160054434,,-2.56624436378,-1.56946313381,1.81404272011
1555407142181143073,104,1555407142180687570,,-2.56811547279,-1.57168495655,1.77069660428
1555407142181350108,105,1555407142180730034,,-2.57018852234,-1.57445406914,1.71643691242
1555407142181444226,106,1555407142180759055,,-2.57288908958,-1.57745862007,1.66339534753
1555407142190147082,107,1555407142189934120,,-2.57484102249,-1.57975423336,1.61828962979
1555407142280950875,108,1555407142280475355,,-2.59239149094,-1.60143065453,1.14089786213
1555407142281115077,109,1555407142280515474,,-2.59434938431,-1.60312879086,1.08890304888
1555407142281258462,110,1555407142280547017,,-2.59610652924,-1.6045037508,1.04097463404
1555407142290379541,111,1555407142289911729,,-2.59762573242,-1.6072101593,1.00408824111
1555407142300780676,112,1555407142300314512,,-2.59882235527,-1.6081520319,0.965832929257
1555407142311182925,113,1555407142310711230,,-2.59957671165,-1.60968327522,0.914834361592
1555407142311394557,114,1555407142310747546,,-2.60069704056,-1.61040914059,0.8508133015
1555407142341177944,115,1555407142340709931,,-2.603328228,-1.61312460899,0.715750467006
1555407142360706300,116,1555407142360309859,,-2.60478281975,-1.61484670639,0.61901369678
1555407142371071500,117,1555407142370627679,,-2.60593676567,-1.61554658413,0.562211727565
1555407142380445941,118,1555407142379964930,,-2.60615682602,-1.61694228649,0.530265066949
1555407142380608638,119,1555407142380001670,,-2.60725355148,-1.61819589138,0.489869778776
1555407142390399812,120,1555407142390155281,,-2.60667729378,-1.61870408058,0.446530086217
1555407142400597092,121,1555407142400311539,,-2.60744047165,-1.6190161705,0.396609851042
1555407142411093196,122,1555407142410654990,,-2.60708260536,-1.61905992031,0.348377983657
1555407142411282614,123,1555407142410689221,,-2.6078107357,-1.62143933773,0.303390772376
1555407142420148028,124,1555407142419902047,,-2.60811948776,-1.62175524235,0.268690743385
1555407142430371534,125,1555407142430111564,,-2.60864853859,-1.62247538567,0.232400866506
1555407142440594938,126,1555407142440304625,,-2.60826897621,-1.62374770641,0.185310419566
1555407142451066907,127,1555407142450610159,,-2.60853886604,-1.62395751476,0.128109208944
1555407142451222071,128,1555407142450644971,,-2.60819911957,-1.62485742569,0.0806079363583
1555407142470572457,129,1555407142470129816,,-2.6079249382,-1.62509441376,0.0160622178911
1555407142480866508,130,1555407142480397542,,-2.6078441143,-1.62597370148,-0.0261426286742
1555407142481041988,131,1555407142480434475,,-2.60733819008,-1.62647640705,-0.0890704968914
1555407142490887369,132,1555407142490585795,,-2.60732078552,-1.62748873234,-0.139032732697
1555407142500382022,133,1555407142499923521,,-2.60669708252,-1.62820351124,-0.19282968739
1555407142510710989,134,1555407142510235598,,-2.60666441917,-1.62876546383,-0.260125131284
1555407142510883099,135,1555407142510269640,,-2.60568976402,-1.62992966175,-0.312614379317
1555407142520707006,136,1555407142520460532,,-2.60459804535,-1.63106238842,-0.364601453165
1555407142530938747,137,1555407142530668259,,-2.60370445251,-1.63150882721,-0.431685446901
1555407142540442894,138,1555407142539991400,,-2.60314536095,-1.63250172138,-0.485215541664
1555407142550881185,139,1555407142550365848,,-2.60184431076,-1.63298201561,-0.551924978961
1555407142561174884,140,1555407142560698153,,-2.60203480721,-1.63548636436,-0.591776928117
1555407142570216153,141,1555407142569941974,,-2.60133552551,-1.6366969347,-0.646533219598
1555407142591001733,142,1555407142590549448,,-2.60077095032,-1.63817715645,-0.698342051138
1555407142591169752,143,1555407142590593740,,-2.59871768951,-1.63911354542,-0.834474439311
1555407142600418917,144,1555407142599952241,,-2.59768748283,-1.6408842802,-0.906286319153
1555407142610778532,145,1555407142610290402,,-2.59692192078,-1.64256465435,-0.943500173152
1555407142610973490,146,1555407142610327307,,-2.59602832794,-1.64350163937,-0.989014134983
1555407142621125434,147,1555407142620679527,,-2.59469151497,-1.644744277,-1.06586184228
1555407142630458932,148,1555407142629994602,,-2.59363293648,-1.64580261707,-1.11767989616
1555407142640828645,149,1555407142640355343,,-2.59398269653,-1.64879870415,-1.15731562321
1555407142651136278,150,1555407142650693103,,-2.5933368206,-1.65024185181,-1.21770192409
1555407142660389983,151,1555407142659990682,,-2.59184908867,-1.6513671875,-1.27928024286
1555407142660589959,152,1555407142660026120,,-2.59040665627,-1.65315055847,-1.33021267899
1555407142690340239,153,1555407142689740368,,-2.59058094025,-1.65580534935,-1.34079457335
1555407142690458567,154,1555407142689782036,,-2.59166932106,-1.65784561634,-1.40990862637
1555407142690623436,155,1555407142689811763,,-2.59066224098,-1.65977275372,-1.44416287342
1555407142700250217,156,1555407142700017995,,-2.59039092064,-1.66200780869,-1.48513570415
1555407142710828291,157,1555407142710375517,,-2.59019827843,-1.66433191299,-1.52188677657
1555407142711048446,158,1555407142710415862,,-2.58970141411,-1.66684448719,-1.55622558709
1555407142720187282,159,1555407142719684072,,-2.58960556984,-1.66941142082,-1.5990753071
1555407142730578681,160,1555407142730082828,,-2.58846330643,-1.6724101305,-1.63328188394
1555407142740942046,161,1555407142740497964,,-2.5876698494,-1.67475128174,-1.65628849541
1555407142750176413,162,1555407142749746999,,-2.58726334572,-1.67804920673,-1.70012542984
1555407142760278670,163,1555407142759976730,,-2.58781647682,-1.68095958233,-1.72777374455
1555407142760435268,164,1555407142760008504,,-2.5862429142,-1.68445420265,-1.76870443253
1555407142771005098,165,1555407142770554975,,-2.58552765846,-1.68743813038,-1.81085556874
1555407142780433083,166,1555407142779955715,,-2.58596158028,-1.69109034538,-1.84808290564
1555407142790828518,167,1555407142790351489,,-2.58804774284,-1.69516479969,-1.87515580896
1555407142801178430,168,1555407142800732023,,-2.58633565903,-1.69828665257,-1.91208789624
1555407142801346908,169,1555407142800786859,,-2.58644080162,-1.70259463787,-1.94209383464
1555407142810500808,170,1555407142810079078,,-2.58666920662,-1.70719754696,-1.98727334081
1555407142820888492,171,1555407142820444866,,-2.58653092384,-1.71078491211,-2.02098314452
1555407142830220328,172,1555407142829723870,,-2.58752274513,-1.71550297737,-2.04371295954
1555407142840531785,173,1555407142840104787,,-2.58723950386,-1.71938145161,-2.08912574714
1555407142850929787,174,1555407142850483528,,-2.58759117126,-1.7241063118,-2.13185005719
1555407142851126990,175,1555407142850540311,,-2.58969306946,-1.72890627384,-2.15040208402
1555407142870529578,176,1555407142870054236,,-2.59064531326,-1.73309373856,-2.18142182044
1555407142870688396,177,1555407142870093810,,-2.591755867,-1.73833060265,-2.20715593654
1555407142880976782,178,1555407142880485105,,-2.59269785881,-1.74272966385,-2.25796773128
1555407142890169918,179,1555407142889737174,,-2.59386372566,-1.74751651287,-2.28879041645
1555407142900549900,180,1555407142900123537,,-2.59481072426,-1.7534236908,-2.32782431291
1555407142911085379,181,1555407142910504553,,-2.59662222862,-1.75828778744,-2.35963477175
1555407142911118930,182,1555407142910562049,,-2.59802985191,-1.76341784,-2.40253675564
1555407142920363303,183,1555407142919897127,,-2.59997439384,-1.7690705061,-2.43878169414
1555407142930808969,184,1555407142930317337,,-2.60106825829,-1.77400910854,-2.47927999252
1555407142941132650,185,1555407142940717650,,-2.60330986977,-1.77971291542,-2.51584329709
1555407142950475438,186,1555407142950021754,,-2.60561227798,-1.78594088554,-2.54928081863
1555407142960637559,187,1555407142960276866,,-2.6085100174,-1.79034554958,-2.58461154898
1555407142971124784,188,1555407142970641862,,-2.61095929146,-1.79663336277,-2.63286413098
1555407142971303816,189,1555407142970680058,,-2.61347484589,-1.80207049847,-2.68040222421
1555407142980218753,190,1555407142979941172,,-2.61557269096,-1.80683040619,-2.71094636826
1555407142990738771,191,1555407142990269024,,-2.61852407455,-1.81258285046,-2.7534208777
1555407143001059983,192,1555407143000619549,,-2.62126708031,-1.81847286224,-2.7900621762
1555407143001210156,193,1555407143000657495,,-2.62448048592,-1.82409393787,-2.82598146672
1555407143010465531,194,1555407143010040779,,-2.62855386734,-1.82956588268,-2.86705761435
1555407143020896835,195,1555407143020438849,,-2.6322259903,-1.83504867554,-2.91150064393
1555407143030175345,196,1555407143029709908,,-2.63546562195,-1.84063541889,-2.95999953554
1555407143040564484,197,1555407143040098788,,-2.63933324814,-1.84629702568,-3.00805386097
1555407143050919257,198,1555407143050475508,,-2.64283752441,-1.85170817375,-3.05913974165
1555407143051087759,199,1555407143050531548,,-2.64692187309,-1.85704255104,-3.1146198802
1555407143060220040,200,1555407143059774644,,-2.64996242523,-1.86226189137,3.10349790413
1555407143070808485,201,1555407143070380675,,-2.6555018425,-1.86931061745,3.05266389707
1555407143081137862,202,1555407143080678412,,-2.65902853012,-1.87310087681,3.00553258936
1555407143090393671,203,1555407143089979327,,-2.66420817375,-1.87840211391,2.96172759076
1555407143100862338,204,1555407143100403032,,-2.66664719582,-1.88325679302,2.91246839747
1555407143101013387,205,1555407143100443333,,-2.6723048687,-1.88972806931,2.83877058747
1555407143110898188,206,1555407143110645827,,-2.67785906792,-1.8937766552,2.75531048993
1555407143120400112,207,1555407143119973478,,-2.682035923,-1.89953124523,2.72669514999
1555407143130761531,208,1555407143130313045,,-2.6876103878,-1.90414810181,2.66083210772
1555407143141120686,209,1555407143140677868,,-2.69071960449,-1.90893816948,2.60144992086
1555407143150439871,210,1555407143150012140,,-2.69703412056,-1.91340100765,2.5272793504
1555407143160521748,211,1555407143160222075,,-2.70271253586,-1.91796338558,2.46310524174
1555407143160676920,212,1555407143160253445,,-2.70658063889,-1.92224657536,2.39314289924
1555407143170745921,213,1555407143170436546,,-2.71277928352,-1.92633855343,2.32905998935
1555407143181235540,214,1555407143180750701,,-2.7182495594,-1.92977118492,2.27181674587
1555407143190607112,215,1555407143190101302,,-2.72397398949,-1.93430018425,2.19603354484
1555407143200980288,216,1555407143200466232,,-2.7285490036,-1.93712341785,2.1303166045
1555407143201233668,217,1555407143200501533,,-2.73430156708,-1.94017219543,2.07382104136
1555407143210173284,218,1555407143209698241,,-2.73970842361,-1.9427844286,2.00994615358
1555407143220558570,219,1555407143220048914,,-2.74516224861,-1.94577741623,1.94494024778
1555407143230940973,220,1555407143230414016,,-2.7495367527,-1.94880580902,1.88444582096
1555407143241214312,221,1555407143240749969,,-2.75522470474,-1.95166063309,1.8179082832
1555407143250544086,222,1555407143250050520,,-2.76048088074,-1.95336592197,1.77200930158
1555407143260737221,223,1555407143260317398,,-2.76647543907,-1.95829355717,1.67116791756
1555407143271145221,224,1555407143270637469,,-2.77106666565,-1.95942866802,1.63391748324
1555407143271286139,225,1555407143270671824,,-2.77658820152,-1.96249520779,1.5633458302
1555407143280084551,226,1555407143279852484,,-2.78183746338,-1.96611917019,1.47351536245
1555407143290615096,227,1555407143290134426,,-2.78656220436,-1.96982777119,1.39300927067
1555407143301086430,228,1555407143300519321,,-2.79169273376,-1.97145879269,1.33336213703
1555407143301098458,229,1555407143300555186,,-2.79675531387,-1.97447836399,1.26802040152
1555407143309976211,230,1555407143309702354,,-2.80211830139,-1.97749519348,1.19950702987
1555407143320285904,231,1555407143319960580,,-2.80700111389,-1.97962331772,1.1299560629
1555407143330729286,232,1555407143330261642,,-2.81162118912,-1.9804700613,1.07606291563
1555407143340822349,233,1555407143340473087,,-2.81573796272,-1.98353266716,0.999619917116
1555407143360253013,234,1555407143359835864,,-2.82058954239,-1.98537147045,0.907813152646
1555407143360421480,235,1555407143359875749,,-2.82941699028,-1.9891821146,0.748848401326
1555407143370678430,236,1555407143370225475,,-2.83473181725,-1.99155640602,0.673599993401
1555407143381041960,237,1555407143380558514,,-2.83676338196,-1.99282062054,0.595484494113
1555407143390049794,238,1555407143389786026,,-2.84160208702,-1.99480974674,0.525048829751
1555407143400613748,239,1555407143400103588,,-2.84613180161,-1.99695622921,0.441398796926
1555407143410898580,240,1555407143410407857,,-2.84893393517,-1.99827849865,0.371821739768
1555407143411040930,241,1555407143410443080,,-2.85266542435,-1.99921488762,0.270977810418
1555407143420875739,242,1555407143420634602,,-2.85617375374,-2.00036621094,0.176056349522
1555407143430055295,243,1555407143429831440,,-2.86016225815,-2.00397348404,0.138558281939
1555407143440623624,244,1555407143440148558,,-2.86348223686,-2.0058465004,0.0610993991227
1555407143451022802,245,1555407143450560020,,-2.86663603783,-2.00734448433,-0.0215768078006
1555407143451179473,246,1555407143450590817,,-2.86969900131,-2.00902891159,-0.0961057248394
1555407143470367753,247,1555407143469985440,,-2.87245416641,-2.01160788536,-0.168786433184
1555407143470556538,248,1555407143470016630,,-2.87574934959,-2.01361441612,-0.240734669598
1555407143480795286,249,1555407143480309400,,-2.87876462936,-2.01528644562,-0.313342352183
1555407143491109010,250,1555407143490638951,,-2.88152742386,-2.01824855804,-0.38471232024
1555407143500217916,251,1555407143499888363,,-2.88358616829,-2.02049088478,-0.446040794714
1555407143510670450,252,1555407143510206424,,-2.88609552383,-2.02295207977,-0.514598835637
1555407143510850065,253,1555407143510244314,,-2.88821864128,-2.02490115166,-0.576682370061
1555407143521038414,254,1555407143520563124,,-2.89171266556,-2.02843904495,-0.645813741362
1555407143530460310,255,1555407143529953984,,-2.89407944679,-2.03076052666,-0.693019983113
1555407143540796180,256,1555407143540327155,,-2.89647865295,-2.03384041786,-0.751725760417
1555407143551154657,257,1555407143550689102,,-2.89973855019,-2.03708720207,-0.815748168297
1555407143551326186,258,1555407143550725345,,-2.90178632736,-2.04025840759,-0.873957355791
1555407143560561602,259,1555407143560038030,,-2.90359282494,-2.04357481003,-0.908226380727
1555407143570856857,260,1555407143570424161,,-2.90633583069,-2.04681038857,-0.963335107273
1555407143580195887,261,1555407143579696689,,-2.90788531303,-2.05013036728,-1.00948280763
1555407143590523380,262,1555407143590079232,,-2.91036272049,-2.05348610878,-1.0498018791
1555407143600975065,263,1555407143600507615,,-2.91364741325,-2.05725121498,-1.08624885548
1555407143601124486,264,1555407143600541034,,-2.91637587547,-2.06058454514,-1.14274650858
1555407143609892795,265,1555407143609659227,,-2.91828513145,-2.06454920769,-1.19115693058
1555407143620181233,266,1555407143619884514,,-2.92116570473,-2.06813716888,-1.22813546225
1555407143630692878,267,1555407143630222907,,-2.92343616486,-2.0715842247,-1.27233725703
1555407143641051918,268,1555407143640601410,,-2.92467498779,-2.07534146309,-1.32449157835
1555407143690216489,269,1555407143689780633,,-2.94066214561,-2.09837198257,-1.55049528438
1555407143710937868,270,1555407143710450863,,-2.94358301163,-2.10226011276,-1.58486550543
1555407143711116349,271,1555407143710495145,,-2.94855070114,-2.11040902138,-1.66682120459
1555407143720880959,272,1555407143720668731,,-2.9511680603,-2.11415481567,-1.69941405966
1555407143730074037,273,1555407143729844091,,-2.95314073563,-2.1176404953,-1.75546372848
1555407143850643082,274,1555407143850220031,,-2.99345111847,-2.17969155312,-2.39724113213
1555407143861018112,275,1555407143860566984,,-2.99613690376,-2.18394374847,-2.44496361615
1555407143861191783,276,1555407143860608045,,-2.99924898148,-2.18802046776,-2.48838040388
1555407143870024889,277,1555407143869803486,,-3.00209856033,-2.19294786453,-2.54632944018
1555407143880565923,278,1555407143880087299,,-3.00719857216,-2.19817137718,-2.56902951635
1555407143890865652,279,1555407143890415168,,-3.01131749153,-2.20117664337,-2.5996362
1555407143900906264,280,1555407143900643309,,-3.01405596733,-2.20759773254,-2.64341924427
1555407143920551346,281,1555407143920007911,,-3.01901674271,-2.21240019798,-2.68213370235
1555407143920561010,282,1555407143920043851,,-3.02153635025,-2.21626329422,-2.7292047928
1555407143920574515,283,1555407143920056624,,-3.02484869957,-2.22137451172,-2.77226618384
1555407143930480738,284,1555407143930244806,,-3.02935004234,-2.22597336769,-2.8040388552
1555407143940672039,285,1555407143940444703,,-3.03305840492,-2.23105812073,-2.81816297038
1555407143950987832,286,1555407143950618692,,-3.03793859482,-2.23564434052,-2.86735883533
1555407143950996758,287,1555407143950651469,,-3.04149460793,-2.24035978317,-2.894935121
1555407143960133822,288,1555407143959853362,,-3.04514575005,-2.24461388588,-2.93805014072
1555407143970317393,289,1555407143970049873,,-3.04930281639,-2.24834918976,-2.95639400858
1555407143980514793,290,1555407143980242039,,-3.05426502228,-2.25291728973,-3.00858555746
1555407143990785930,291,1555407143990486445,,-3.05730772018,-2.25755572319,-3.03710336745
1555407144000975739,292,1555407144000683996,,-3.06338119507,-2.26128387451,-3.06528574986
1555407144020321466,293,1555407144020029228,,-3.06639456749,-2.26620578766,-3.1089731643
1555407144020478667,294,1555407144020054487,,-3.07563710213,-2.27504396439,3.10306380942
1555407144030465514,295,1555407144030203251,,-3.07945585251,-2.27933764458,3.07939910571
1555407144040946660,296,1555407144040514196,,-3.08353805542,-2.28362250328,3.04504978736
1555407144050199479,297,1555407144049751421,,-3.08757615089,-2.2876355648,3.01060406591
1555407144060219231,298,1555407144059936403,,-3.09281182289,-2.29263591766,2.98773025316
1555407144060384803,299,1555407144059953666,,-3.09622859955,-2.29611587524,2.95176981363
1555407144070459369,300,1555407144070232894,,-3.09983229637,-2.30017328262,2.9211982927
1555407144080880701,301,1555407144080446630,,-3.1044588089,-2.30375361443,2.89836467583
1555407144090116599,302,1555407144089685156,,-3.10944581032,-2.3082113266,2.84684864057
1555407144100518940,303,1555407144100064568,,-3.11212229729,-2.31205964088,2.80239730118
1555407144121370295,304,1555407144120754833,,-3.11757206917,-2.31590366364,2.80025433774
1555407144121379603,305,1555407144120799044,,-3.12641310692,-2.32358598709,2.74806231177
1555407144130235716,306,1555407144129994153,,-3.13105416298,-2.32762742043,2.70484501524
1555407144140810592,307,1555407144140347952,,-3.13537096977,-2.33136224747,2.66635908023
1555407144151146741,308,1555407144150705571,,-3.14051818848,-2.33500695229,2.64283032532
1555407144151271278,309,1555407144150739313,,-3.14395594597,-2.33748912811,2.63653057985
1555407144160141454,310,1555407144159894677,,-3.14912104607,-2.34113287926,2.60375247296
1555407144170717797,311,1555407144170211629,,-3.15409708023,-2.34415626526,2.58660247268
1555407144180967481,312,1555407144180521711,,-3.15893411636,-2.34775543213,2.55809906016
1555407144190233954,313,1555407144189794593,,-3.1637570858,-2.35077047348,2.53299241848
1555407144200622276,314,1555407144200160133,,-3.16753363609,-2.35316419601,2.5299994132
1555407144211010137,315,1555407144210525017,,-3.17271399498,-2.35641670227,2.50269717425
1555407144230772310,316,1555407144230138268,,-3.17747068405,-2.3587949276,2.48707902409
1555407144230778483,317,1555407144230179414,,-3.18291497231,-2.36165332794,2.47787115218
1555407144230931025,318,1555407144230213480,,-3.18809604645,-2.36488723755,2.44303565426
1555407144240758341,319,1555407144240478378,,-3.19202589989,-2.36721920967,2.44469791669
1555407144250153305,320,1555407144249677727,,-3.1959733963,-2.3695166111,2.43550647125
1555407144260340795,321,1555407144259944729,,-3.20103597641,-2.37167596817,2.4273412937
1555407144260350406,322,1555407144259962447,,-3.20717859268,-2.37472677231,2.3920363169
1555407144270499882,323,1555407144270179974,,-3.21075129509,-2.37619376183,2.39990070002
1555407144280983901,324,1555407144280469951,,-3.21542239189,-2.37888836861,2.38014748399
1555407144290193298,325,1555407144289712989,,-3.2209444046,-2.3815741539,2.3675834148
1555407144300592288,326,1555407144300091685,,-3.22489786148,-2.38373684883,2.35035663438
1555407144310906413,327,1555407144310418594,,-3.22927260399,-2.38595938683,2.34695678016
