%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1554974751339896104,60,1554974751339610099,,1.0,0.0,1.0
1554974751439866868,61,1554974751439608097,,1.0,1.0,1.0
1554974751539853409,62,1554974751539608001,,1.0,1.0,1.0
1554974751639852883,63,1554974751639605998,,1.0,0.0,1.0
1554974751739852854,64,1554974751739607095,,0.0,0.0,1.0
1554974751839856075,65,1554974751839607954,,0.0,0.0,1.0
1554974751939859209,66,1554974751939608097,,0.0,1.0,1.0
1554974752039874107,67,1554974752039580106,,0.0,0.0,1.0
1554974752139890577,68,1554974752139605045,,0.0,0.0,1.0
1554974752239848303,69,1554974752239607095,,0.0,1.0,1.0
1554974752339708072,70,1554974752339530944,,0.0,1.0,1.0
1554974752439702078,71,1554974752439527988,,0.0,0.0,1.0
1554974752539863896,72,1554974752539614915,,0.0,1.0,1.0
1554974752639760417,73,1554974752639532089,,1.0,0.0,1.0
1554974752739893397,74,1554974752739603996,,1.0,0.0,1.0
1554974752839824811,75,1554974752839576005,,1.0,0.0,1.0
1554974752939849864,76,1554974752939605951,,1.0,0.0,1.0
1554974753040012100,77,1554974753039608955,,0.0,0.0,1.0
1554974753139858354,78,1554974753139607906,,0.0,1.0,1.0
1554974753239797087,79,1554974753239563941,,0.0,1.0,1.0
1554974753339864589,80,1554974753339606046,,0.0,0.0,1.0
1554974753439858534,81,1554974753439609050,,1.0,0.0,1.0
1554974753540017842,82,1554974753539618015,,0.0,1.0,1.0
1554974753639850987,83,1554974753639605998,,0.0,0.0,1.0
1554974753739793992,84,1554974753739557027,,0.0,1.0,1.0
1554974753839851290,85,1554974753839607000,,1.0,1.0,1.0
1554974753939854959,86,1554974753939605951,,1.0,0.0,1.0
1554974754039852207,87,1554974754039608955,,1.0,0.0,1.0
1554974754139844733,88,1554974754139605045,,1.0,1.0,1.0
1554974754239861405,89,1554974754239576101,,0.0,0.0,1.0
1554974754339919661,90,1554974754339607000,,1.0,1.0,1.0
1554974754439863609,91,1554974754439608097,,0.0,0.0,1.0
1554974754539851333,92,1554974754539604902,,0.0,0.0,1.0
1554974754639855513,93,1554974754639607906,,1.0,0.0,1.0
1554974754739946984,94,1554974754739558935,,1.0,1.0,1.0
1554974754839772762,95,1554974754839539051,,0.0,1.0,1.0
1554974754939855614,96,1554974754939605951,,0.0,1.0,1.0
1554974755039885973,97,1554974755039567947,,1.0,0.0,1.0
1554974755139823658,98,1554974755139580965,,0.0,0.0,1.0
1554974755239864073,99,1554974755239583969,,0.0,1.0,1.0
1554974755339843870,100,1554974755339580059,,1.0,0.0,1.0
1554974755439829750,101,1554974755439574003,,0.0,1.0,1.0
1554974755539867116,102,1554974755539627075,,0.0,1.0,1.0
1554974755639898189,103,1554974755639535903,,0.0,1.0,1.0
1554974755739871076,104,1554974755739617109,,0.0,0.0,1.0
1554974755839884458,105,1554974755839572906,,1.0,1.0,1.0
1554974755939874196,106,1554974755939613103,,0.0,0.0,1.0
1554974756039851340,107,1554974756039602994,,1.0,0.0,1.0
1554974756139853086,108,1554974756139606952,,1.0,0.0,1.0
1554974756239850723,109,1554974756239610910,,1.0,0.0,1.0
1554974756339843486,110,1554974756339616060,,1.0,0.0,1.0
1554974756439922306,111,1554974756439667940,,0.0,0.0,1.0
1554974756539762731,112,1554974756539545059,,0.0,0.0,1.0
1554974756639878481,113,1554974756639616012,,0.0,1.0,1.0
1554974756739858320,114,1554974756739615917,,1.0,0.0,1.0
1554974756839809274,115,1554974756839571952,,1.0,1.0,1.0
1554974756939801387,116,1554974756939565896,,0.0,1.0,1.0
1554974757039889827,117,1554974757039606094,,0.0,0.0,1.0
1554974757139895850,118,1554974757139605998,,1.0,1.0,1.0
1554974757239816831,119,1554974757239572048,,1.0,0.0,1.0
1554974757339796328,120,1554974757339566946,,1.0,0.0,1.0
1554974757439807939,121,1554974757439563035,,1.0,1.0,1.0
1554974757539812428,122,1554974757539547920,,0.0,1.0,1.0
1554974757639798773,123,1554974757639554977,,1.0,1.0,1.0
1554974757739862074,124,1554974757739578008,,1.0,0.0,1.0
1554974757839961508,125,1554974757839589118,,0.0,1.0,1.0
1554974757939866215,126,1554974757939620971,,1.0,0.0,1.0
1554974758039856186,127,1554974758039607048,,1.0,1.0,1.0
1554974758139860585,128,1554974758139605045,,1.0,1.0,1.0
1554974758239856830,129,1554974758239608049,,0.0,0.0,1.0
1554974758339857334,130,1554974758339608907,,1.0,0.0,1.0
1554974758439845064,131,1554974758439606904,,0.0,1.0,1.0
1554974758539869304,132,1554974758539609909,,1.0,1.0,1.0
1554974758639860878,133,1554974758639605998,,0.0,1.0,1.0
1554974758739861749,134,1554974758739608049,,0.0,0.0,1.0
1554974758839793664,135,1554974758839570999,,0.0,0.0,1.0
1554974758939792745,136,1554974758939568042,,1.0,1.0,1.0
1554974759040050320,137,1554974759039609909,,0.0,1.0,1.0
1554974759139852232,138,1554974759139615058,,1.0,1.0,1.0
1554974759239848038,139,1554974759239605903,,0.0,1.0,1.0
1554974759340019555,140,1554974759339602947,,0.0,1.0,1.0
1554974759439892398,141,1554974759439604997,,0.0,1.0,1.0
1554974759539862180,142,1554974759539604902,,0.0,1.0,1.0
1554974759639859112,143,1554974759639611959,,1.0,0.0,1.0
1554974759739869282,144,1554974759739578008,,1.0,0.0,1.0
1554974759839850146,145,1554974759839607954,,0.0,1.0,1.0
1554974759939850535,146,1554974759939604997,,1.0,1.0,1.0
1554974760039885998,147,1554974760039603948,,1.0,0.0,1.0
1554974760139864412,148,1554974760139610052,,0.0,0.0,1.0
