%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1554973784782847946,1,1554973784782371181,,-0.793512880802,0.487872451544,-1.0315623017
1554973784793108728,2,1554973784792694512,,-0.796318888664,0.487515985966,-1.035548439
1554973784803617036,3,1554973784803000943,,-0.799144744873,0.486974149942,-1.04449306547
1554973784803710410,4,1554973784803031788,,-0.801940143108,0.486715078354,-1.0484420329
1554973784812582483,5,1554973784812278834,,-0.804520070553,0.486484438181,-1.05323803962
1554973784823101387,6,1554973784822629385,,-0.807531177998,0.486206412315,-1.05729954002
1554973784833488053,7,1554973784833002586,,-0.810240328312,0.486101657152,-1.06227921428
1554973784842830017,8,1554973784842323220,,-0.812982261181,0.485840290785,-1.06704853917
1554973784853264976,9,1554973784852610770,,-0.815681576729,0.485708653927,-1.07134820581
1554973784853298128,10,1554973784852644503,,-0.818377792835,0.485646337271,-1.07770800842
1554973784883199513,11,1554973784882579663,,-0.820980012417,0.485564142466,-1.07892279049
1554973784883212967,12,1554973784882622334,,-0.826322734356,0.485557317734,-1.08724593609
1554973784893416608,13,1554973784892910708,,-0.828912854195,0.485372543335,-1.09639462592
1554973784902769281,14,1554973784902291082,,-0.831617832184,0.485436737537,-1.09962048941
1554973784902932085,15,1554973784902325970,,-0.834168076515,0.485265672207,-1.10519750163
1554973784913155652,16,1554973784912681409,,-0.836877167225,0.485323935747,-1.11332901922
1554973784923564656,17,1554973784923069023,,-0.839637756348,0.485286206007,-1.11932005308
1554973784932938847,18,1554973784932460294,,-0.842424571514,0.48518294096,-1.13025481728
1554973784943319510,19,1554973784942811521,,-0.845268726349,0.485180675983,-1.13868528049
1554973784952738295,20,1554973784952066453,,-0.848183453083,0.485026359558,-1.15261763449
1554973784952754154,21,1554973784952102516,,-0.85120511055,0.485272884369,-1.16666764951
1554973784983388545,22,1554973784982888639,,-0.854265034199,0.484794795513,-1.17847120584
1554973784983559067,23,1554973784982930303,,-0.860442340374,0.4851539433,-1.20984170063
1554973784992779837,24,1554973784992284902,,-0.863737821579,0.484952002764,-1.23135384648
1554973785003039548,25,1554973785002543866,,-0.866960763931,0.485128074884,-1.25043524709
1554973785003179032,26,1554973785002578362,,-0.870232760906,0.484982460737,-1.27191390243
1554973785013373379,27,1554973785012871915,,-0.873501181602,0.484988182783,-1.29386948727
1554973785022623830,28,1554973785022159821,,-0.876873910427,0.485027462244,-1.31817912268
1554973785032974895,29,1554973785032492827,,-0.880262970924,0.485146999359,-1.343190319
1554973785043359546,30,1554973785042840645,,-0.883977353573,0.485204130411,-1.36893233764
1554973785052243296,31,1554973785051984388,,-0.887448608875,0.48518294096,-1.40094724112
1554973785062419191,32,1554973785062160572,,-0.891025304794,0.485342413187,-1.43227555639
1554973785072952691,33,1554973785072477935,,-0.89466804266,0.485336869955,-1.46261564583
