%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1555406701643309744,62,1555406701642790510,,-2.4808113575,-1.38994407654,-2.38567875036
1555406701663981071,63,1555406701663484987,,-2.4794716835,-1.39546179771,-2.44745824132
1555406701664095634,64,1555406701663525807,,-2.47887158394,-1.40549349785,-2.53738608496
1555406701672918045,65,1555406701672641531,,-2.47887253761,-1.40942025185,-2.57007272272
1555406701683502199,66,1555406701682998296,,-2.47925615311,-1.41320085526,-2.59941315423
1555406701693702848,67,1555406701693303309,,-2.47859048843,-1.41901278496,-2.64688558762
1555406701703818407,68,1555406701703520773,,-2.47875022888,-1.42343580723,-2.69410165653
1555406701713246193,69,1555406701712743391,,-2.47942614555,-1.42841613293,-2.72674471971
1555406701713396779,70,1555406701712778552,,-2.4799425602,-1.43281435966,-2.75858402481
1555406701723169784,71,1555406701722932818,,-2.48082017899,-1.43714880943,-2.78532980564
1555406701733721642,72,1555406701733216805,,-2.48150920868,-1.44192838669,-2.82232271309
1555406701744038774,73,1555406701743560961,,-2.48203039169,-1.44676542282,-2.85688009326
1555406701763701836,74,1555406701763197970,,-2.48337936401,-1.45182967186,-2.88058675424
1555406701763864268,75,1555406701763242934,,-2.48410654068,-1.4599814415,-2.93072379749
1555406701773624422,76,1555406701773397362,,-2.48566675186,-1.46517026424,-2.96543074725
1555406701784215435,77,1555406701783700570,,-2.48668265343,-1.46884775162,-2.99000653948
1555406701793619912,78,1555406701793017424,,-2.48811030388,-1.4732644558,-3.01049217658
1555406701803825904,79,1555406701803370771,,-2.4891936779,-1.47816097736,-3.0477406335
1555406701814185740,80,1555406701813736278,,-2.49026679993,-1.48200917244,-3.07413586084
1555406701814380768,81,1555406701813772182,,-2.49067187309,-1.48637962341,-3.09553272695
1555406701823284490,82,1555406701823051290,,-2.49258804321,-1.49062407017,-3.10876564073
1555406701833911228,83,1555406701833432775,,-2.49366307259,-1.49483132362,-3.14032298674
1555406701843170413,84,1555406701842707667,,-2.4946744442,-1.49918925762,3.12973650768
1555406701853545132,85,1555406701853069497,,-2.49590396881,-1.50342833996,3.09043581088
1555406701874088871,86,1555406701873619836,,-2.49759912491,-1.5077624321,3.06892564282
1555406701874225358,87,1555406701873657485,,-2.4984869957,-1.51194131374,3.03736775096
1555406701874342178,88,1555406701873686869,,-2.50022745132,-1.51624321938,3.00971198266
1555406701883059827,89,1555406701882858633,,-2.50187540054,-1.51929879189,2.96038237284
1555406701893625768,90,1555406701893259582,,-2.50373077393,-1.52529764175,2.93895064504
1555406701904096946,91,1555406701903633607,,-2.50533699989,-1.52872061729,2.9096732247
1555406701913488976,92,1555406701912996794,,-2.50749826431,-1.53274047375,2.87250406868
1555406701913607204,93,1555406701913034724,,-2.50940060616,-1.53671944141,2.84564715095
1555406701953582143,94,1555406701953113863,,-2.51892161369,-1.55226111412,2.66762776829
1555406701973228158,95,1555406701972743876,,-2.52037119865,-1.55560827255,2.63822007052
1555406701973462149,96,1555406701972783721,,-2.52366447449,-1.55986404419,2.59333641441
1555406701973470362,97,1555406701972804564,,-2.52591943741,-1.56362378597,2.54599809047
1555406701983568521,98,1555406701983058346,,-2.52872490883,-1.56719970703,2.49697389766
1555406701994207412,99,1555406701993848502,,-2.53060746193,-1.57028961182,2.45855384673
1555406702003334669,100,1555406702003080308,,-2.53348994255,-1.57428908348,2.41357115524
1555406702013791995,101,1555406702013328503,,-2.53536581993,-1.5777837038,2.3566178814
1555406702014005007,102,1555406702013357749,,-2.53794813156,-1.58205008507,2.3284661586
1555406702023777082,103,1555406702023558807,,-2.54089522362,-1.58471846581,2.27995429996
1555406702033295499,104,1555406702032774791,,-2.54350352287,-1.5878932476,2.2331405026
1555406702043599778,105,1555406702043143736,,-2.54587292671,-1.59158492088,2.18836129077
1555406702054007967,106,1555406702053522521,,-2.54812908173,-1.59465694427,2.151243183
1555406702073506353,107,1555406702073015249,,-2.55082607269,-1.59836792946,2.09887127946
1555406702073618005,108,1555406702073054555,,-2.55530691147,-1.6055521965,2.01992435769
1555406702083465821,109,1555406702083210618,,-2.55736255646,-1.60862135887,1.97922659367
1555406702093871336,110,1555406702093473701,,-2.56007933617,-1.61188900471,1.92798630346
1555406702103252135,111,1555406702102754269,,-2.56274533272,-1.61541461945,1.88286057703
1555406702113577469,112,1555406702113101585,,-2.56617712975,-1.61946928501,1.81333147831
1555406702113745320,113,1555406702113139286,,-2.56752109528,-1.62179720402,1.79176122303
1555406702123620210,114,1555406702123332873,,-2.56968164444,-1.62494337559,1.74964475848
1555406702134125083,115,1555406702133613039,,-2.57215595245,-1.62845396996,1.69939886977
1555406702173361687,116,1555406702172894601,,-2.5809366703,-1.64104187489,1.52546921309
1555406702173556405,117,1555406702172925574,,-2.58343219757,-1.64402747154,1.4733663888
1555406702183734627,118,1555406702183269219,,-2.58598780632,-1.64621257782,1.43516761025
1555406702194058630,119,1555406702193653091,,-2.58775877953,-1.64883291721,1.39756673553
1555406702203554624,120,1555406702203023671,,-2.58942222595,-1.65178823471,1.34402798139
1555406702213906307,121,1555406702213400936,,-2.59194993973,-1.65358316898,1.30405864054
1555406702243718278,122,1555406702243284518,,-2.59939002991,-1.65862989426,1.13705818027
1555406702263423937,123,1555406702262938135,,-2.60216069221,-1.66276526451,1.05494059527
1555406702273699529,124,1555406702273230210,,-2.6032204628,-1.66325008869,0.990200030703
1555406702273872429,125,1555406702273259662,,-2.60439682007,-1.66630089283,0.987001167202
1555406702283758145,126,1555406702283481210,,-2.60537385941,-1.66716206074,0.947285696521
1555406702293982343,127,1555406702293701478,,-2.60702800751,-1.6692109108,0.918014037906
1555406702303516368,128,1555406702303018772,,-2.60777068138,-1.67096805573,0.884363177721
1555406702313827138,129,1555406702313364890,,-2.60973596573,-1.67242980003,0.841180865102
1555406702324196521,130,1555406702323704475,,-2.61051726341,-1.67319560051,0.78514416326
1555406702333517329,131,1555406702333027938,,-2.61248850822,-1.67562425137,0.726236656901
1555406702354151906,132,1555406702353679216,,-2.61409950256,-1.67817926407,0.655978800135
1555406702363532449,133,1555406702363045447,,-2.61550283432,-1.67940664291,0.60900396411
1555406702384163775,134,1555406702383667185,,-2.61626935005,-1.6802533865,0.564311992213
1555406702384306585,135,1555406702383708931,,-2.61657428741,-1.68123209476,0.525720112679
1555406702384448736,136,1555406702383741645,,-2.61739802361,-1.6818985939,0.476713397371
1555406702393371188,137,1555406702393108021,,-2.61858487129,-1.68420815468,0.44602528006
1555406702403581315,138,1555406702403303782,,-2.61897301674,-1.68501806259,0.406525039984
1555406702414022282,139,1555406702413571210,,-2.61893558502,-1.68533945084,0.348820440924
1555406702414197588,140,1555406702413608835,,-2.61861276627,-1.68634808064,0.311346875416
1555406702423362233,141,1555406702422901425,,-2.61907505989,-1.68714165688,0.263958286674
1555406702433363984,142,1555406702433120401,,-2.61907982826,-1.68712794781,0.20338632178
1555406702443904229,143,1555406702443448580,,-2.61944127083,-1.68892037868,0.150128949643
1555406702453233843,144,1555406702452686151,,-2.61906218529,-1.68967854977,0.107308455366
1555406702463495158,145,1555406702463021093,,-2.61898374557,-1.6901525259,0.0465934349698
1555406702484249341,146,1555406702483638651,,-2.61844778061,-1.69087040424,-0.00701836309837
1555406702484402901,147,1555406702483685188,,-2.61823439598,-1.69271731377,-0.120898579669
1555406702493557847,148,1555406702492909591,,-2.61783599854,-1.69352984428,-0.166166118842
1555406702503808390,149,1555406702503325333,,-2.61725616455,-1.6949416399,-0.230727570736
1555406702514187140,150,1555406702513705980,,-2.61724925041,-1.6957038641,-0.274572523625
1555406702514354277,151,1555406702513746289,,-2.6171028614,-1.6972900629,-0.327984541278
1555406702523186879,152,1555406702522953664,,-2.61658072472,-1.69790196419,-0.399278880781
1555406702533486004,153,1555406702533237678,,-2.61644911766,-1.69877111912,-0.440992195625
1555406702543984654,154,1555406702543572975,,-2.61581039429,-1.70030617714,-0.501825419893
1555406702553434333,155,1555406702552963463,,-2.61629748344,-1.70179438591,-0.533107927757
1555406702563780774,156,1555406702563330229,,-2.61585140228,-1.70497179031,-0.571685595262
1555406702563940404,157,1555406702563368989,,-2.61507725716,-1.70507335663,-0.645639772006
1555406702583423139,158,1555406702582938135,,-2.61468553543,-1.70620930195,-0.712980698439
1555406702583582805,159,1555406702582979301,,-2.61420440674,-1.70802462101,-0.764978946411
1555406702593637393,160,1555406702593275365,,-2.61386179924,-1.71004617214,-0.805082246608
1555406702603759972,161,1555406702603494065,,-2.61330151558,-1.71264564991,-0.825625166
1555406702613978415,162,1555406702613687251,,-2.61199879646,-1.71414482594,-0.887153151876
1555406702614114452,163,1555406702613709198,,-2.61203551292,-1.71613895893,-0.909489938998
1555406702623211170,164,1555406702622903172,,-2.61113476753,-1.71834540367,-0.954185846342
1555406702633719120,165,1555406702633205165,,-2.61045098305,-1.72068703175,-0.991961679027
1555406702644039855,166,1555406702643574567,,-2.60997343063,-1.72317421436,-1.00115805344
1555406702693586266,167,1555406702693008669,,-2.60601806641,-1.73466086388,-1.10672285582
1555406702693749838,168,1555406702693076617,,-2.60491204262,-1.7403935194,-1.17164626379
1555406702703939393,169,1555406702703421899,,-2.60352683067,-1.74405217171,-1.19712817471
1555406702714020245,170,1555406702713675134,,-2.60356330872,-1.74754416943,-1.22681390461
1555406702714129756,171,1555406702713692089,,-2.60166788101,-1.75104987621,-1.24930614216
1555406702723194941,172,1555406702722854772,,-2.60067486763,-1.75529587269,-1.27459172677
1555406702733694243,173,1555406702733197961,,-2.59968590736,-1.75916838646,-1.29401728363
1555406702744016731,174,1555406702743576746,,-2.59797430038,-1.76346361637,-1.32292605978
1555406702753440397,175,1555406702752927450,,-2.59681177139,-1.76791739464,-1.34464054981
1555406702763887908,176,1555406702763397408,,-2.59701061249,-1.77266156673,-1.37732996304
1555406702764083821,177,1555406702763437997,,-2.59521985054,-1.77719545364,-1.39053129731
1555406702793732025,178,1555406702793246793,,-2.59348225594,-1.78223574162,-1.42496182869
1555406702793895823,179,1555406702793299459,,-2.59214115143,-1.78692018986,-1.43520425423
1555406702794041281,180,1555406702793317909,,-2.59028697014,-1.79241597652,-1.46827303823
1555406702804064609,181,1555406702803597322,,-2.59058427811,-1.79777681828,-1.47957679612
1555406702813439548,182,1555406702812982425,,-2.58884549141,-1.80284035206,-1.50206538836
1555406702813608017,183,1555406702813022156,,-2.5878674984,-1.80846989155,-1.51459680269
1555406702823806542,184,1555406702823337474,,-2.5866765976,-1.81451845169,-1.53483211614
1555406702834138663,185,1555406702833697530,,-2.5851123333,-1.82047486305,-1.55404684467
1555406702843525970,186,1555406702843088653,,-2.5842757225,-1.82649946213,-1.57631325407
1555406702853990249,187,1555406702853482296,,-2.58291935921,-1.83289730549,-1.60553200696
1555406702863368920,188,1555406702862758881,,-2.5811021328,-1.83979988098,-1.62885783255
1555406702863481104,189,1555406702862798182,,-2.58044576645,-1.84629511833,-1.64166905685
1555406702893987663,190,1555406702893586809,,-2.57993388176,-1.85271501541,-1.66449095758
1555406702894125649,191,1555406702893621456,,-2.5770175457,-1.85965573788,-1.70183599528
1555406702894264245,192,1555406702893655499,,-2.57683777809,-1.86722743511,-1.72537424169
1555406702903090859,193,1555406702902843829,,-2.57572770119,-1.87478125095,-1.71615990258
1555406702913668659,194,1555406702913199999,,-2.57522153854,-1.88191771507,-1.76028054199
1555406702913854571,195,1555406702913241019,,-2.57415318489,-1.88939499855,-1.78074021653
1555406702924020254,196,1555406702923558402,,-2.57373762131,-1.89660954475,-1.80498640066
1555406702933400184,197,1555406702932931773,,-2.57228374481,-1.90464377403,-1.8312804041
1555406702943413885,198,1555406702943151773,,-2.57284045219,-1.91302990913,-1.83909854957
1555406702953911615,199,1555406702953450640,,-2.57168745995,-1.92107737064,-1.8633115271
1555406702963203778,200,1555406702962676485,,-2.56973266602,-1.93078541756,-1.9451105339
1555406702963340967,201,1555406702962713470,,-2.56892752647,-1.93843710423,-1.95424402912
1555406702973151149,202,1555406702972903731,,-2.56922292709,-1.94681215286,-1.97642440784
1555406702993967726,203,1555406702993612280,,-2.57064270973,-1.9544557333,-1.96826394748
1555406702994113530,204,1555406702993635860,,-2.56904792786,-1.96241903305,-2.00564035596
1555406703003075371,205,1555406703002818564,,-2.56884908676,-1.97188150883,-2.04571270665
1555406703013278795,206,1555406703013008037,,-2.56727552414,-1.98078751564,-2.07651174387
1555406703013433875,207,1555406703013024261,,-2.5686750412,-1.9901021719,-2.10047309323
1555406703023469111,208,1555406703023192090,,-2.56861424446,-1.9993005991,-2.13768881907
1555406703033953986,209,1555406703033486042,,-2.56824398041,-2.00759792328,-2.17724296074
1555406703043290727,210,1555406703042743856,,-2.56848526001,-2.01768708229,-2.22952627969
1555406703053584680,211,1555406703053082320,,-2.56849718094,-2.02656388283,-2.2612725908
1555406703063833425,212,1555406703063386160,,-2.56852507591,-2.03574824333,-2.3039276159
1555406703063993468,213,1555406703063420732,,-2.56897783279,-2.04487299919,-2.34309056957
1555406703073916474,214,1555406703073652892,,-2.56965780258,-2.05599617958,-2.39363408197
1555406703093598991,215,1555406703093195390,,-2.57034921646,-2.06399703026,-2.41601958913
1555406703093710798,216,1555406703093228814,,-2.57115769386,-2.07300114632,-2.45261145832
1555406703103646444,217,1555406703103383701,,-2.5734500885,-2.08284783363,-2.48840413615
1555406703114151440,218,1555406703113675892,,-2.57426953316,-2.09291601181,-2.53562196905
1555406703114330066,219,1555406703113710183,,-2.5749540329,-2.10179042816,-2.57334946158
1555406703123169256,220,1555406703122896136,,-2.57731151581,-2.11182641983,-2.61321188702
1555406703163525740,221,1555406703163020245,,-2.58408164978,-2.15106964111,-2.79813004364
1555406703163700650,222,1555406703163058001,,-2.58542537689,-2.1604681015,-2.82227514493
1555406703173460178,223,1555406703173212147,,-2.58818030357,-2.17066264153,-2.87068744157
1555406703203265409,224,1555406703202791948,,-2.59110045433,-2.18013453484,-2.91548374691
1555406703203443343,225,1555406703202832704,,-2.59415364265,-2.19873762131,-2.9882852093
1555406703213815129,226,1555406703213182114,,-2.59657001495,-2.20810675621,-3.0369786343
1555406703213824041,227,1555406703213219554,,-2.59811377525,-2.21884417534,-3.06989585035
1555406703223662026,228,1555406703223412281,,-2.60238003731,-2.22758316994,-3.11575095742
1555406703234253107,229,1555406703233766061,,-2.603941679,-2.23610448837,3.12513810508
1555406703243596041,230,1555406703243142207,,-2.60657000542,-2.24542737007,3.08513543579
1555406703254023792,231,1555406703253521343,,-2.60978913307,-2.25468420982,3.02135018497
1555406703263246865,232,1555406703262766537,,-2.61216330528,-2.26402902603,2.99681124338
1555406703263392024,233,1555406703262802465,,-2.61486887932,-2.27328968048,2.95568655696
1555406703273205737,234,1555406703272958260,,-2.61780905724,-2.28287506104,2.906781984
1555406703283739209,235,1555406703283281281,,-2.62065625191,-2.29147696495,2.85964268246
1555406703304206991,236,1555406703303697713,,-2.62380456924,-2.30048823357,2.81592214593
1555406703304376070,237,1555406703303726827,,-2.62696433067,-2.30935168266,2.76269700457
1555406703313545806,238,1555406703313073093,,-2.63002538681,-2.31820130348,2.72663805339
1555406703313696048,239,1555406703313111601,,-2.63334393501,-2.32659840584,2.66091637229
1555406703323509943,240,1555406703323270923,,-2.63653898239,-2.33596873283,2.60166067157
1555406703333994052,241,1555406703333541556,,-2.64060115814,-2.34399056435,2.55822000414
1555406703343283496,242,1555406703342787183,,-2.64434504509,-2.35308670998,2.47132445132
1555406703353625795,243,1555406703353128215,,-2.64624714851,-2.36081266403,2.42950446021
1555406703364044024,244,1555406703363433860,,-2.65150976181,-2.37037682533,2.36856675922
1555406703364055099,245,1555406703363466968,,-2.6550488472,-2.37714338303,2.3082368667
1555406703373908439,246,1555406703373656550,,-2.65903139114,-2.3857254982,2.2390270617
1555406703383577139,247,1555406703383063054,,-2.66245961189,-2.39332389832,2.19032740443
1555406703404148742,248,1555406703403698111,,-2.66624426842,-2.40135812759,2.13495789264
1555406703423841856,249,1555406703423385366,,-2.68006277084,-2.42855572701,1.95360314887
1555406703434179266,250,1555406703433745083,,-2.68307781219,-2.43513345718,1.89673970042
1555406703443586395,251,1555406703443149435,,-2.68748641014,-2.4425342083,1.85872650297
1555406703454002461,252,1555406703453553919,,-2.69015598297,-2.44905185699,1.81808666235
1555406703463454694,253,1555406703462953413,,-2.69432401657,-2.45510292053,1.76800187609
1555406703463612994,254,1555406703462994712,,-2.69673013687,-2.46138525009,1.75286034902
1555406703473420064,255,1555406703473188345,,-2.70081710815,-2.46741557121,1.71803557981
1555406703483952316,256,1555406703483478883,,-2.70392751694,-2.47287321091,1.67015376691
1555406703513884477,257,1555406703513417637,,-2.70716381073,-2.47866153717,1.64763953241
1555406703514088457,258,1555406703513455757,,-2.7087199688,-2.48585677147,1.58940186013
1555406703514323897,259,1555406703513487901,,-2.71257281303,-2.49086594582,1.56417335857
1555406703514333675,260,1555406703513500349,,-2.71634244919,-2.49738311768,1.54442337452
1555406703522973519,261,1555406703522678157,,-2.71812391281,-2.50171375275,1.51851430216
1555406703533497640,262,1555406703533026985,,-2.7201025486,-2.50684332848,1.48235674679
1555406703543877551,263,1555406703543414481,,-2.72497701645,-2.51234006882,1.47633204538
1555406703554203735,264,1555406703553771079,,-2.72719693184,-2.51781105995,1.42567658563
1555406703563655032,265,1555406703563173429,,-2.72882580757,-2.52190995216,1.42101730515
1555406703563827637,266,1555406703563213186,,-2.73344063759,-2.52542662621,1.37610436073
1555406703574034395,267,1555406703573568374,,-2.73561310768,-2.53112673759,-1.35358531681
1555406703614206511,268,1555406703613713428,,-2.74266624451,-2.5466003418,1.35467393737
1555406703614391275,269,1555406703613771328,,-2.74409890175,-2.55110144615,1.34005116663
1555406703614532913,270,1555406703613786728,,-2.74729299545,-2.55609273911,1.30771450905
1555406703623627333,271,1555406703623132269,,-2.74897241592,-2.55981659889,1.29753965232
1555406703633950115,272,1555406703633461538,,-2.75175952911,-2.56517028809,1.27316777982
1555406703643193155,273,1555406703642724388,,-2.75484538078,-2.57026910782,1.27105169587
1555406703653595374,274,1555406703653116704,,-2.75668811798,-2.57476234436,1.24445132038
1555406703663956623,275,1555406703663459389,,-2.75914406776,-2.57883214951,1.24955012522
1555406703664187189,276,1555406703663498540,,-2.76211547852,-2.58352828026,1.23427915896
1555406703673294562,277,1555406703672766489,,-2.76378273964,-2.58825230598,1.21044515269
1555406703683708650,278,1555406703683157456,,-2.76607751846,-2.5932662487,1.17870642591
1555406703693793617,279,1555406703693398975,,-2.76692414284,-2.59645843506,1.16075978992
1555406703713582969,280,1555406703713075536,,-2.77045273781,-2.60119128227,1.15799119169
1555406703713726403,281,1555406703713117004,,-2.77264213562,-2.60557556152,1.12661636146
1555406703713879596,282,1555406703713147637,,-2.77421855927,-2.60885572433,1.09835084533
1555406703813498058,283,1555406703813001360,,-2.79174518585,-2.64783000946,0.803638918134
1555406703813709501,284,1555406703813039528,,-2.79338717461,-2.65109562874,0.783688369883
1555406703823511036,285,1555406703823243828,,-2.7950129509,-2.65497779846,0.76358345638
1555406703833690321,286,1555406703833400577,,-2.79492545128,-2.65718317032,0.750737849667
1555406703844202660,287,1555406703843758184,,-2.79605531693,-2.66051745415,0.739896967489
1555406703853575728,288,1555406703853091982,,-2.79704546928,-2.66325736046,0.727819459342
1555406703863894932,289,1555406703863415800,,-2.7980017662,-2.66686630249,0.712929036556
1555406703864091264,290,1555406703863450965,,-2.79830169678,-2.66989421844,0.704643379277
1555406703873918490,291,1555406703873643291,,-2.79863524437,-2.67246770859,0.686059315378
1555406703883480329,292,1555406703882993800,,-2.79849457741,-2.67565560341,0.696607635101
1555406703914237395,293,1555406703913782753,,-2.80094456673,-2.68694186211,0.658248604566
1555406703923663071,294,1555406703923159027,,-2.80055522919,-2.68855452538,0.649013703336
1555406703934023529,295,1555406703933535902,,-2.80123853683,-2.69158792496,0.614374775366
1555406703943274339,296,1555406703942781731,,-2.80074286461,-2.69382619858,0.616399205907
1555406703953604541,297,1555406703953123793,,-2.80168843269,-2.69763684273,0.617782646798
1555406703963948905,298,1555406703963464497,,-2.80136728287,-2.69976353645,0.608819656407
1555406703964118416,299,1555406703963503888,,-2.80095005035,-2.702064991,0.605074604354
1555406703972902509,300,1555406703972627720,,-2.80232667923,-2.70562958717,0.608165845377
1555406703983240501,301,1555406703982808776,,-2.80259513855,-2.70797634125,0.607011244039
1555406703993611840,302,1555406703993210191,,-2.80328321457,-2.71135163307,0.592182276533
1555406704004009143,303,1555406704003535800,,-2.80282902718,-2.71367311478,0.593626383499
1555406704023595273,304,1555406704023112578,,-2.80398440361,-2.71539258957,0.536095483854
1555406704023773059,305,1555406704023156387,,-2.80394792557,-2.7217373848,0.582416011787
1555406704033573551,306,1555406704033327323,,-2.80345463753,-2.72418618202,0.552638363058
1555406704044160408,307,1555406704043673488,,-2.8041677475,-2.72774672508,0.572039608912
1555406704053439544,308,1555406704052974187,,-2.80481314659,-2.73042440414,0.560417391924
1555406704063835379,309,1555406704063376442,,-2.80387496948,-2.7329685688,0.564791612844
1555406704064014729,310,1555406704063415423,,-2.80398702621,-2.73503875732,0.558335995047
1555406704073845673,311,1555406704073591860,,-2.80399799347,-2.73808050156,0.552303285177
1555406704104111302,312,1555406704103612291,,-2.80234670639,-2.7455573082,0.570575763571
1555406704123671502,313,1555406704123201681,,-2.80191326141,-2.74832582474,0.576912629952
1555406704123814182,314,1555406704123245268,,-2.79992699623,-2.75306034088,0.603885697711
1555406704133979861,315,1555406704133519273,,-2.79858469963,-2.75536417961,0.614456190311
1555406704143269376,316,1555406704142773396,,-2.79846382141,-2.75891590118,0.652811973617
1555406704163891233,317,1555406704163410014,,-2.79473662376,-2.76508402824,0.676131495829
1555406704174166921,318,1555406704173736656,,-2.79399394989,-2.76794147491,0.691257337653
1555406704183606880,319,1555406704183129976,,-2.79232525826,-2.76970243454,0.707518701395
1555406704193906851,320,1555406704193438346,,-2.79157710075,-2.77277731895,0.737232437899
1555406704223846021,321,1555406704223392211,,-2.78738689423,-2.77878046036,0.78354370337
1555406704224013534,322,1555406704223430738,,-2.78610825539,-2.78113412857,0.798476351816
1555406704253704548,323,1555406704253231246,,-2.78322196007,-2.78780674934,0.842503444296
1555406704264113972,324,1555406704263634572,,-2.77965354919,-2.79245352745,0.880865859946
1555406704273159060,325,1555406704272892634,,-2.77813339233,-2.79385304451,0.894762140585
1555406704283773671,326,1555406704283258505,,-2.77685308456,-2.79555940628,0.909099133135
1555406704293964469,327,1555406704293579853,,-2.77551865578,-2.79739069939,0.920164909841
1555406704303437040,328,1555406704302961680,,-2.77374863625,-2.79939579964,0.924273829411
