%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1554974647689805298,1,1554974647689502630,,1.67745804787,-0.625803530216,1.21457986154
1554974647700342127,2,1554974647699863957,,1.67904019356,-0.625980496407,1.21838693063
1554974647709675025,3,1554974647709194250,,1.68083393574,-0.626549780369,1.21871032799
1554974647720053124,4,1554974647719501270,,1.68278825283,-0.626647651196,1.22344552002
1554974647720067054,5,1554974647719535771,,1.68416202068,-0.626862823963,1.23011364344
1554974647729953345,6,1554974647729724526,,1.68596017361,-0.627186357975,1.23078786297
1554974647740443791,7,1554974647740021620,,1.68777120113,-0.627220749855,1.23060913612
1554974647749656808,8,1554974647749301305,,1.68967938423,-0.627331018448,1.23002669281
1554974647760080968,9,1554974647759624271,,1.69157767296,-0.62762337923,1.22883224553
1554974647779796767,10,1554974647779213704,,1.69349598885,-0.628054916859,1.2285352302
1554974647779809669,11,1554974647779258564,,1.69809412956,-0.628516733646,1.22164330301
1554974647789647461,12,1554974647789429261,,1.69975054264,-0.628804683685,1.21996355056
1554974647800287239,13,1554974647799790054,,1.70170509815,-0.62925350666,1.2153001951
1554974647809523459,14,1554974647809040520,,1.70435321331,-0.629402399063,1.2049416607
1554974647819898854,15,1554974647819323465,,1.70629072189,-0.629821538925,1.19781304409
1554974647819911338,16,1554974647819364261,,1.70871639252,-0.630240499973,1.18737469313
1554974647829788619,17,1554974647829549711,,1.7111723423,-0.630714058876,1.17866592796
1554974647840350997,18,1554974647839897420,,1.71364235878,-0.631033718586,1.16471001077
1554974647849627335,19,1554974647849220904,,1.7161231041,-0.631389558315,1.15356395082
1554974647860009426,20,1554974647859543074,,1.71870446205,-0.631826162338,1.13941347551
1554974647879446174,21,1554974647879002386,,1.7211316824,-0.63251966238,1.12670044929
1554974647879583265,22,1554974647879045482,,1.72401034832,-0.632789313793,1.1050796949
1554974647879692752,23,1554974647879068795,,1.72646403313,-0.633172571659,1.08820728215
1554974647889449417,24,1554974647889240890,,1.72920656204,-0.634131133556,1.07721760231
1554974647900077229,25,1554974647899593804,,1.73199021816,-0.634598851204,1.05383254816
1554974647910450721,26,1554974647909993427,,1.73447072506,-0.635080337524,1.03298633826
1554974647919804124,27,1554974647919331487,,1.73699986935,-0.635867893696,-0.859203266885
1554974647930230556,28,1554974647929657236,,1.74000799656,-0.636200070381,0.992568967612
